source_file,paragraph_id,text,language,length
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,17,Algunas dietas especiales estan dlsefiadas para gatos con problemas de salud espect obesidad (sobrepeso) o enfermedad renal “Muchas de estas dietas requieren receta médica y solo pueden obtenerse através de un veterinari.,es,221
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,18,Gato en su plato de comida,es,26
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,19,‘Aqui hay algunos puntos importantes que debes recordar sobre lo que le das de comer atu gato:,es,94
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,20,‘© Noe dé suplementos sin la aprobacién de su veterinari.,fr,57
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,21,"‘= Evite dar sobras de la mesa,",es,31
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,22,"‘© Nunca le dé a su gato comida para perros ‘como parte de su dieta habitual. Los gatos ylos perros tienen necesidades futrcionales muy diferentes,",es,147
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,23,"‘© Laleche no es un premio recomendado para los gatos y, de hecho, puede alterar su",es,83
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,24,"estémago,",fr,9
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,25,‘+ La carme cruda no es segura para los gatos y puede suponer rlesgos para su salud. No,es,87
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,26,se debe alimentar a los gatos con carne eruda ni con productos lacteos de ningtin,es,81
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,27,"tipo, incluida la leche crud Los gatos son carivoros, lo que significa que comen principalmente carne. Sin embargo, es Importante saber que una cantidad limitada de carbohidratos no es necesarlamente perjudicial para ellos. Dependiendo de su etapa de vida y de tipo de carbohidrato, los gatos pueden digerir luna pequefia cantidad con eficacia,y algunos carbohidratos son necesarios en sus dietas. Tenga en cuenta que los alimentos etiquetados como ""sin cereales"" no stempre son bajos en carbohideatos",es,501
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,28,"Sl esté considerando alimentar a su gato con una dieta casera, no deberta formularla usted ‘mismo. En su lugar, consulte con su veterinarioe, idealmente, con un nutriconista veterinario sobre qué darle de comer para que su mascota tenga una nutriclén completa y equilibrada.Siga las recomendaciones de su veterinario sobre cémo darsela",es,335
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,29,npn merchvetmanualcon/cat ounesselecing- and providing homefor<alpoper-nutitonor<astow-Oten Shout Feed,en,102
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,30,"arms, Tov Proper Nutton for Cats-Cat Owners - Merck Veterinary Manval",en,69
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,31,zCémo debo alimentar a mi gatito?,it,33
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,32,"Los gatitos necesitan caloras, grasas, proteinas,vtaminas y minerales adicionales para favorecer ‘su rdpido crecimiento, Deben ser alimentados varias veces al dia (30 4 veces al aia si tienen ‘menos de 4 meses) con alimento especialmente formulado para gaitos. A medida que crecen, se puede reducir el ndmero de comidas, pero deben seguir comiendo alimento para gatitos hasta que alcancen la edad adulta, aproximadamente entre los 9y los 12 meses.",es,447
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,33,zCon qué frecuencia debo alimentar a mi gato?,es,45
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,34,"Los gatos generalmente prefieren comidas pequefias y frecuentes. Sin embargo, no se recomienda dejar comida a disposicin todo el tempo (lo que se conoce como “allmentacién libre eleccién’), ya que puede provocar que coman en exceso. La sobrealimentacién puede provocar abesidad y otros problemas de salud graves, lo que puede acortar la vida de su gato. La ‘mayorla de los gatos pueden allmentarse dos veces al dla para estar felices y mantener un peso saludable.",es,463
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,35,Los comederos autométicos pueden ayudar a controlar laingesta diaria de alimento de su gato y evita a sobrealimentacién ola subalimentacién. Su veterinarlo puede ayudarle adeterminar la cantidad adecuada de allmento para mantener un peso saludable.,es,248
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,36,"Un gato que no come lo suficlente podria estar enfermo. Situ gato se niega a comer durante més de un aia, debesllevarlo al veterinario de inmediato,",it,148
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,37,gD6nde debo colocar la comida de mi gato?,es,41
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,38,"‘Alos gatos les gusta comer solos, asi que las comidas deben servirse en un lugar tranquilo y alejado de distracciones. SI tienes varias mascotas, es recomendable colocar comederos separados para reducir el estrésy la competencia por la comida. También puedes usar comederos rompecabezas (que lberan pequefias cantidades de comida, poco a poco, a medida que tu gato manipula el rompecabezas) para estimular su instinto natural de caza,",es,435
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,39,éMi gato necesita un cuenco de agua?,es,36
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,40,"Proporcione siempre varios recipientes con agua frescay limpla para su gato y aseghrese de limplarlos a diario,",es,111
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,41,"‘Alimentar atu gato con comida hiémeda, como la comida enlatada, también puede ayudarle a bbeber suficlente agua. Esta es una de las razones por las que muchos veterinarios recorniendan la comida hdimeda en lugar de la seca.",es,224
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,42,npn merchvetmanualcon/cat ounesselecing- and providing homefor<alpoper-nutitonor<astow-Oten Shout Feed,en,102
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,43,"ams, rove Proper Nutton for Cate-Cat Owners - Merk Veterinary Manval ‘También podrias considerar usar una fuente de agua para alentar atu gato a beber mas, porque los gatas a menudo se sienten atraides por correntes de agua en movimiento y les gustajugar con ells.",es,264
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,44,"Situ gato parece beber y orinar mucho, podria haber un problema, Consulta con tu veterinario",es,92
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,45,"Rahway, NEE UU.y Sus flales. Todos los derechos reserva.",es,56
Proper Nutrition for Cats - Cat Owners - Merck Veterinary Manual.pdf,46,gps merchvetmanualcon/cat ouneselecing- and providing shone fora poper- ution or<astow-Oten Shout Feed,en,102
