source_file,paragraph_id,text,language,length
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,71,"Miewaros 15 Micwono Toscico 181 Espalda 182 Hombro 183,",pt,55
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,72,Brazo 185 Codo 188 Aotebrazo 191 Carpo 196 Metacarpo 199 Dedos 199,es,66
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,73,"16 Mevero Pea 203, Region Glitea 204 Cadera_ 206 ‘Musto y Regién Poplitea 210 Rodila 213 Pierna 217 Pie 220",es,107
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,74,Bauocrwria 223,cy,14
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,75,hove 227,sk,8
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,76,"Prof, José Luis Morales Lépez",fr,29
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,77,Introduccion a Piel,es,19
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,78,@ cS Nos,pt,8
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,79,gs,af,2
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,80,OF,pt,2
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,81,Iv,sl,2
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,82,"Prof, José Luis Morales Lépez",fr,29
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,83,"La conveniencia de segregarla Anatomia Apli- cada dela anatomia fundamental (sistematica, to- pgréica) y constituila come una entidad dscip- aria independiente fue un objetivo planteado por laAsociacion Mundial de Anatomistas Veterinarios (WAV) en 1971. Cinco afios mas tarde, a pro- pésito de la renovacion del Plan de Estudios de Veterinaria en Espatia, se evea la asignatura Ana- tomia Aplicada, incorporada al segundo ciclo de a especialdad Medicina y Sanidad,",es,464
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,84,"Conta nueva renovacién de los planes de est: do, se abre, desde 1890, la discusién do como ‘adaptar el curriculum a las exigencias que la pro- fesién habia ido gonerando. Asi, en ls ultmos 20- 26 afios se ha producido en Occidente, y muy es- pecialmente en Espana, una rapidatransformacion social que ha postbiliado la especializacion del profesional veternario; éste ha tenido que optar por alguna o algunas de las diferentes vertiontes {que comprende la profesién, dado que la profun- didad de conocimientos y medios que cada una de elas requiere imposiblita, en la préctica, abarcar 2 todas alia ofreciendo, a la vez, un servicio de calidad. Simulténeamente, se ha producido un cambio en fa importanciarelativa de las especies cldsicas representativas de la profesin: caballo rumiantes y pero. El caballe ha pasado de poseer tuna importancia preponderante -e incluso dnica fe a antiguedad (hipiaras}-a ser relegada a una posicion tercaria; las especies de produccin (re- presentadas por los rumiantes) ocuparon el lugar {ol abalo por suimportancia econémica. Hoy dia el pereo ha llegado a ser la especie de mayor in- portancia para el linco velerinari.",es,1155
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,85,La Anatomia Aplicada esta claramente diferen-,es,45
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,86,Introduccion. Piel,es,18
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,87,"clada de la Anatomia fundamental por su concep- <n précticao utitaria, apuntando hacia fines mas coneretos y definidos. En el caso de los pequerios animales, dela tres posibes finaidades que pue- de poseer la disciplina (clinica, paraclinica 0 200- técnica y postlnica o postmortem), es el objetivo linico (mécico-quirirgico) el que tiane verdadero interés, dado que éste suele ser el motivo de ac- ‘uacién velerinaria en estas especies; ademas, os €lveterinario clinica el que se ve mas necesitado «de conacimientos anatémicos. Por lo tanto, en es- tas especies la Anatomia Aplicada es una Anato- ‘mia Clinica,",es,611
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,88,"la Anatomia Clinica de los pequefios animales, al considera al animal eaerme, se con- figura como una disciplina subsidara o dependien- te de las disciplinas propiamente clinicas, por lo {que su objetivo altima es lade ‘servi’ a las mis- mas, olfeciendo las referencias y factores anatd- mmicos implicados en os procedimiantos especit- 0s. Esta fnalady dependencia nos obliga en la mayoria de los casos- a considerar la patologa, ‘aunque sucintamente, para establecer las bases ‘anatbmicas del vatamiento, diagndstico, patoge- nia o sintomatologia,",es,548
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,89,"Los sujetos de estudio son el perro y el gato: ‘estas especies -encuadradas bajo la denomina- cién de ‘pequetios animales’ o ‘animales de com- pafia’ (versus ‘grandes animales o ‘animales de ‘abasto)) estin incluidas en el orden taxonémico ‘Camivora. A pesar de oll, presentan importantes liferencias anatémicas; sin embargo, la mayoria do estas diferencias ton cuestiones de dimensio- 1nes 0 proporciones o bien carecen de importancia para el clinica. Por estas razones, pero sobre todo",es,487
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,90,"Prof. José Luis Morales Lopez 3,",fr,32
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,91,‘Anatomia Clinica del Perro y Gato,es,34
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,92,Introduccién. Piel,es,18
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,93,"porque constiuyen un dnico campo de especial Zacién profesional y por formar parte del mismo “4mbito sociocultural, las consideramos conjunta- mente. Ademds, presentan similares procesos patolbgicos y parecidas actuaciones cinicas. En la presente obra ge trataran ambas especies con- juntamente, aunque las imagenes de los aspectos comunes estan referidas al pero; cuando las par- ticularidades anatémicas en alguna de ollas deter- mminen diferencias en las aetuaciones médico-qui- rrgieas, se tratarin por separado.",es,516
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,94,"Lacnica de os pequetios animales, sobre todo dl perro, ha sutido un cambio radical en los il ‘mos afos, de ta forma que, hoy en dia, la aten- cin y los métodos diagnésticas y terapéuticos a- canzan niveles equiparables a los de la especie hhumana. Esto es asi porque estos animales cada vvez mas- han pasado de vivir en las inmediacio- nes dela casa del hombre a convive drectamente con ellos, en el interior de su casa. Esta mayor cercania de estos camivoros unto con el aumen- to del nivel econdmico y del tempo libre- ha pro- vocado el lbgco incremento del interés por ellos, de forma que han perdido en gran parte sufuncién primaria (caza, uarda, proteccién) adquriendo un valor sentimental: el animal es un miembro mas de fa familia, Estas cicunstancias sociales han hhecho que patologias que en ots tiempos o lu- cgares pasaban desapercbidas por el duerioo que suponian medios de diagnéstico costosos 0 trata- rmientos largos, caros o de resultados incieros 0 {ue daban lugar a secuelas -y que se soluciona- ban con el sacrifico del animal, requieran ahora la actuacién det veterinaro. Elgato, escasamente considerado hastala fecha, est adquiiendo cada vez mas importancia, perfindose como ol animal do compatia del futuro; sus habitos de aseo, su Independencia y los escasos cuidados o ‘moles- tias” que ocasionan lo hacen un animal ‘eémodo* para la sociedad en la que nos desenvolvemos.",es,1394
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,95,"‘Atendiendo aa finalidad médico-quitirgica de la Anatomia Clinica, los datos anatémicos utiita- tos deben ser siempre proporcionados por el ani smal vivo, ya Sea conscienteo anestesiado, ya que ces en esta situacién -y no en otra (muerto, flado}- ‘como el cinco actia aly accede sobre las estruc- turas anatémicas. Aunque en otras dsciplinas ana- ‘omicas ~sistematica, topogréfica- es posible el conocimiento anatémico a partir de animales fa- dos ~aungue como mal menor-, en la anatomia clinica no es asi, pues la facién imprime impor {antes modiicaciones en las caracteristcas de los 6rganos que hacen que se desvirde la realidad",es,631
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,96,4,unknown,1
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,97,"Prof, José Luis Morales Lépez",fr,29
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,98,"‘que se pretende explcar Por consiguionte la ana- tomia clinica es una Anatomia del vivo. Elulizar como sujeto de conacimiento el animal vivo con- llevaimportantes cambios en la vision que ee debe tener de las estrucuras anatémicas, pues dado que el animal debe mantener la integtidad anatomo- funcional tras el acto clinica, se debe de actuar 0 acceder sobres las mismas por el lugar 0 de la forma que provoque el minima trauma, a la vez ‘que conduzca al objetivo perseguido de la forma mas eficaz. Este simple hecho hace que las imi- ‘genes que se proporcionan en la mayoria de los Alas Anatémicos disten en muchos casos de ser con las que realmente se enfrenta 0 persigue ol lino.",es,683
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,99,"Por otro lado, y también debido su finalidad ‘médico-quirirgca, la Anatomia Clinica se funda- ‘menta en la Anatomia Topografica, entenciondo a ésta como el estudio de las estucturas anatémi- cas presentes en un area determinada, prestando especial atencién alas relaciones que mantienen entre elias. Sin embargo, la anatomia clinica no es tuna anatomia topografica en las que se analicen todas y cada una de las partes y regiones del pe- 110 y gato, sino que sélo hace referencias a aque- las regiones o estructuras donde se practique ac- tos clinicas; ademas, como se ha indicado ante- flormente, se abordan estas estrucuras y sus re- laciones desde el punto de vista © bajo los intere- se8 concretos del clinico, dando importancia o des- preciandoa estas estructuras sagun el abjtive ue se persiga y de las consecuencias de su manipu- lacién. Aunque tericamente toda la analomia pue- {de logar a ser utitaria, en la presente obra inica- mente hemos estimado la que es necesario cono- cer para practcar los actos clinicos mas recuen- tes, aunque en algunos casos, hemos selecciona- {do ol acto cinico del que se pudiera derivar con faclidad os. Finalmente, ena Anatomia Clinica se exponen exclusivamente los conocimientos anatémicos necesarios para practicar un solo acto dlinico, sin describirla anatomia circundante; esta visién tan circunscrita dela anatomia cequire que 1 que se adentre en esta disciplina posea sélidos conecimiantos anatémicos. Dada esta diieultad €! inicio de los capitulos correspondientes a cada parte corporal lo dedicamos a realizar una escue- la deseripcion de su anatomia topografica gene- ral iniciada con la enumeracion de las regiones naturales que se consideran en las mismas. Acon- tinuacion ratamos los datos anatomoclnicos en- cuadrados en cada una de las regiones: légica- mente el espacio que dedicamos a cada una es",es,1855
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,100,"Prof, José Luis Morales Lépez",fr,29
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,101,"‘muy variable, al depender de su importancia cin- cay de la complojidad anatémica que posea. En ‘algunos casos ha sido necesario emplear el erite- ro sistematico, dado que, independientemente de la ubicacién de los érganos, la actuacién clinica se ve abocada a considerar al aparato 0 sistema en su conjunto",es,307
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,102,"Las diferentes facetas que se pueden conside- rar en la Anatomia Clinica se derivan de los diver- 808 métodos de intervencién médico-quicirgicos. ‘Asi, en cada parte 0 regién consideramos los si- ‘uientes aspectes:",es,214
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,103,"Anatomia de superficie. Esta seccién conside- ‘alla estucturas anatémicas stuadas bajo a pie! susceptbies de ser observadas 0 palpa- das, como masculs, arterias, venas, nédu- los linfticos y otros érganos. Especial interés tiene la denticacién de accidentes éseos vi- sibles © palpables pues consttuyen referen- cas claras (referencias de superficie) que permiten deduct la situacién 0 el trayecto de ‘tras estructuras anatémicas. Dado el objet- vo de esta disciplina,setratan las consecuen- cas clinicas de su situacion: raumatismos, ‘exploracién palpatria,punciones anestésicas terapéuticas, venipuntura ot.",es,609
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,104,"Anatomia endoscépica. Aquinos centramos en {estudio de los hachos anatémicos abteni- dos mediante la abservacion directa o median- te instrumentos mas o menos complejos (en- doscopias) de las aperturas y cavidades na- {urales del animal. La endoscopia bucal y fa- ringea es la mas drecta; sin embargo, para la Visualzacién de cavidades o conductos me- nos accesibles es necesaro la ulizacién de sseparadores que amplien ol canal 0 cavidad (vaginoscopia, rectoscopia), de atlugios que liuminen, enfoquen o leven el campo de vi- sién a lugares mas recénditos (otoscopia, of talmoscopia) ode otros instrumentos aun mas sofistcados que sean capaces de discuri y do ser diigidos por conductos oespacios mas (© menos angostos 0 largos (laringotraqueo- broncoscopia, esofagogastroscopia, colonos- copia, laparoscopia,artroscopia). En la ana- tomia endoscépica se consideran tanto los aspectos netamente anatémicos de los cam- ‘os de visualzacién como el acceso. wayee- to que deben seguir as sondas.",es,992
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,105,Anatomia de proyeccién. Esta aceta dela ana- tomia trata de la proyeccién en superficie de los 6rganos intomos; de esta forma estable-,es,134
LIBRO_ANATOMIA_CLINICA_DEL_PERRO_GATO.pdf,106,"Prof, José Luis Morales Lépez",fr,29
