source_file,paragraph_id,text,language,length
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,12,"arms. 63m Heushold Hazards Seca PtToples- Merck Veterinary Manual Los animales graverente afectados deben ser estabilizados y necesitan tratamiento de apoyo, que incluye la regulacién de la temperatura corporal la administracién de liquids para aumentar la dluresisy la eliminacién del alcohol. Se utlizan medicamentos para corregit anomalias metabélicas, controlar las convulsiones y mantener o estimular la respiracién. En los animales que adn no presentan sintomas, se puede inducir el vémito en los primeros 20 a 40 ‘minutos tras la ingestién, No se suele recomendar el carbén activado. Se recomienda baiar con champu suave en caso de exposicion cuténea signiticatva.",es,671
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,13,Blanqueadores con cloro,es,23
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,14,"La exposicion a lias cloradas sin lluir puede causar irritacino ulceraclén de garganta, piel y ojos, asi come itritaciénsignificativa de las vias respiratorias. Tadas las especies son susceptible. Las aves enjauladas tienen mayor riesgo de muerte por los vapores de lias y otras productos de limpleza.",es,301
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,15,"Los blanqueadores de cloro se utlizan principalmente como limpiadares domésticos y desinfectantes para piscnas, Las mascotas pueden exponerse al morder reciplentes, beber de cubes que contienen producto @ nadar en piscinas reciéntratadas. Los productos con bajas concentraciones de claro tlenden a ser irtantes leves. Los productos con concentraciones mas alta de cloro pueden quemar la piel. Diluirelcloro con agua seg las instrucciones de la etiqueta suele reducir su potenclalcorrosiva, Mezclarcloro doméstico con amoniaco produce un a8 aktamente téxico que puede causardifcultad respiratoria grave entre 12y 24 horas después de la exposicién",es,645
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,16,"La ingestién de productos domésticos diluides con cloro rara vez causa mas que vémitos leves, babeo excesivo, depresién, pérdida de apetito  diarrea. Los productos con clora concentrado pueden causar lesiones corrasivassigniicatvas en el tracto gastrointestinal. Bebero respicar cantidades significativas de clora en ocasiones provoca anomallas metabélicas. Respirar una gran cantidad puede provocar tos, arcadas, estornudos 0 arcadas inmediatas. Ademés, los animales expuestos a vapores de cloro concentrade pueden desarrallar liquide en los pulmones en un plazo de 12 a 24 horas. En caso de exposicién ocular, los ojos pueden lagrimear excesivamente y los parpados pueden hincharse y cerrarse con fuerza. Pueden aparecer lagas en la cémea. La exposicién cuténea puede provocar irrtacién cuténea leve y decoloracién del pelaje.",es,828
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,17,"Siel animal ha ingerido cloro, se recomienda administrar leche 0 agua. No administre carbén activado y, dado que el cloro es corrasivo, no se debe inducir el vémito E tratamiento con liquids puede ser ttl Los animales expuestos a vapores deben trasladarse a una zona con aire fresco. El liquide en los pulmones debe tratarse segin sea necesario, Se recomienda bafiar con champ suave y enjuagar bien en caso de exposiciones cutdneas significativas. Las exposiciones oculares deben tratarse inmediatamente enjuagando el ojo con solucién salina. El veterinario teflrs la cornea para detectar cualquier lesin,",es,605
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,18,"nepsu merhvetmanuaconispecia pet ope/paisoning/housholshatrdstCasonc Detergents 3235575, 26",en,91
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,19,arms. 63m Heushold Hazards Seca PtToples- Merck Veterinary Manual,en,65
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,20,Corrosivos,pt,10
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,21,"Los corrosivos causanlesiones tisulares locales que pueden provocar quemaduras de espesor completo en la piel, la cérnea y el revestimiento del tracto gastrointestinal, Todas las especies son susceptibles. El pelaje denso puede brindar cierta proteccién contra la exposicén cutdnea.",es,282
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,22,"Los corrosivos son dcidos o alcalinos. Entre los productos corrosivos deides més comunes se Incluyen fos compuestos antioxidantes, los limpiadores de inodoros, los iquidos para limpiar armas, las baterias de automéviles, los agentes de impieza de piscinas y los compuestos decapantes. Ente los productos corrosives alealines mas comunes se incluyen los destapadores de desagues, los detergentes para lavavajllas, los limpiadores de inodoros, los agentes de limpleza de radiadores, las pilasalcalinas y los algulcidas para plscinas.",es,531
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,23,"Los Scidos dafian el teido inmediatamente y suelen ser dolorosos al contacto, lo que ayuda a limitar la exposicion. Los agentes alcalinos también daftan el tejido inmediatamente, pero no son dolorosos al contacto, lo que puede resuitar en una exposicién prolongada y quemaduras mas profundas y extensas, Ademas, las quemaduras por agentes alcalinos pueden tardar hasta 12 horas en manifestarse. Las quemaduras en el es6fago son més comunes con los agentes alcalinos ¥ pueden presentarse con o sin quemadluras bucales signficativas",es,530
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,24,"Los signos tras la ingestion de agentes corrosivos incuyen vocalizaci6n, babeo, falta de energla, sed excesiva, vimitos (con o sin sangre), dolor abdominal, diftcultad para tragar, inflamaci6n de la garganta, difcultad para respirary ulceracion de la boca, el es6fago o el estémago. En casos graves, puede presentarse un shock ripidamente tras la exposiién. El teido puede tener Incialmente un aspecto blanco lechoso o gris, pero gradualmente se vuelve negro a medida que se forman costras. El teido muerto puede desprenderse a los pocos dias de la exposicién. Tras Inhalar un agente corrosivo, el animal puede presentardificutad para respirar, un tinte azulado en lapel y las membranas mucosas,y liquide en los pulmones. La exposicién cuténea puede provocar quemaduras importantes, con dolor, enrajecimiento y desprendimiento del teido dariado. La exposicién ocular puede provocarlagrimeo excesiva, inflamacién y Gere forzade de los parpados, y datos en la cérnea (superficie transparente del oj).",es,998
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,25,"Debido a la rapidez con la que actan los agentes corrosivos, gran parte del dafio se produce antes de iniclar el tratamiento, Los animales con aificultad para respirar, en shock o con anomalias metabélicas graves deben ser establizados. En caso de exposicién oral reciente, se debe administrar inmediatamente agua o leche para diluir el agente corresivo, Nunca se debe Induct el vémito debido al riesgo de causar dafo corrosive adicional al tracto gastrointestinal ‘Asimismo, no se debe realizar un lavado gistrico debido al riesgo de desgarrar el esSfago o el estémago debiltados. Tampoco se recomienda intentar neutralizar quimicamente un deido con Un dlcali débil (0 un dleali con un dcido débid, ya que la reaccién de combinacién produce calor que puede provecar quemaduras por calor. El carbén activado es ineficaz y puede dafar las ‘membranas mucosas y retrasar la ccatrizaclén de las heridas",es,898
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,26,"nepsu merhvetmanuaconispecia pet ope/paisoning/housholshatrdstCasonc Detergents 3235575, a6",en,91
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,27,"arms. 63m Heushold Hazards Seca PtToples- Merck Veterinary Manual Los culdados de apoyo que su veterinario puede brindar incluyen monitorear la dificultad respiratoria y administrar medicamentos para el dolor ylainflamacién. En animales con {quemaduras importantes en la boca y el es6fago, puede ser necesario colocar una sonda a través de la pared corporal hasta el estémago para proporclonar nutricién mientras los tejidos afectados clcatrizan. La exposicin de la piel o los ojos debe controlarse mediante lavado con abundante ‘agua o solucién salina. Los ojos deben lavarse durante al menos 20 minutos, seguido de una tincién especial para deterrinar la extensién del dato ala cérnea. Se proporcionan tratamientos tépicos esténdar para quemaduras de la pie o los ojos segin sea necesari.",es,790
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,28,Pilas alcalinas,tl,15
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,29,La ingestién de plas alealinas supone un riesgo de lesiones corrasivas y obstruccién del tracto digestivo. Los perros son los mas frecuentemente afectados.,es,155
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,30,"Las plas alcalinas se encuentran en muchas productos electrénicos domésticos, como mandos a distancia, auaifonos, juguetes,relojes, ordenadores y calculadoras. Las pilas de nfquel-cadmio y lio también suelen contener material alcalino. El gel alealino de las pilas causa dato tisular al licuario al contacto, Las quemaduras resultantes pueden penetrar profundamente en el ted, Las plas de lito de disco o de botén pueden alojarse en el es6fago y generar una corriente contra las paredes esofagleas, lo que provaca uleeras circulares que pueden provocar perforacién, ‘Aigunas carcasas de pilas contienen metales como el 2in o el mercurio, que pueden provacar obstruccién por abjetos extrafios e intoxicacién por metales si permanecen en el estémago durante mucho tiempo. Ademds, las pllas pequefias (especialmente las de disco) pueden Inhalarse y suponer un peligro de asfxa,",es,874
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,31,"En caso de obstruccién por cuerpo extrafo, los signos incluyen vémitos, pérdida de apetito, rmalestar abdominal ointentos urgentes, dolorosos ¢infructuosos de defecar. Las membranas ‘mucosas de la boca, el esofago o el estémago pueden sufrir quemaduras. La perforacién del es6fago o el estémago puede provacar una infeccién o una hemorragia grave.",es,347
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,32,"En el caso de pilas ingeridas sin masticar, induce el vémito puede forzar su sada. Sin embargo, i existe la posilidad de que la carcasa dela pila esté perforada, no se debe inducir el vomito debido al riesgo de fuga de gel alcalino Si sospecha que su mascota ha ingerido una pla alealina, bbusque atencién veterinaria lo antes posible. Ademas de brindarle culdados palativos, su veterinario puede usar radiografias © endoscopia para dlagnosticar el problema. Sia pla esté pperforada 0 no pasa por el tracto digestivo por si sola, podria ser necesarla una citugia para extraerla",es,577
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,33,Detergentes catiénicos,es,22
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,34,"nepsu merhvetmanuaconispecia pet ope/paisoning/housholshatrdstCasonc Detergents 3235575, a6",en,91
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,35,"arms. 63m Heushold Hazards Seca PtToples- Merck Veterinary Manual La exposicion a detergentes catiénicos puede provocarlesiones tsulares corrosivas y afectar a todo el cuerpo. Todas las especies son susceptibles. Los gatos tlenen un mayor riesgo de exposicién oral debido asus habites de aseo. Los detergentes catinicos se encuentran en diversos algulcidas, germicidas, desinfectantes, suavizantes de telas (Incluidas las toallitas suavizantes para secadora) y popurrs liquidos. Los detergentes catiénicos son corrasivos a nivel local y causan lesiones en la ple, los ojos y las mucosas similares alas causadas por agentes corresives alcalinas. Los efectos en todo el cuerpo varlan desde la depresién del sistema nervioso central hasta la acumulacién de Iiquido en los pulmones.",es,778
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,36,"Ls signos de exposicién oral incluyen inflamacién y dleeras en la boca, inflamacién de la faringe, babeo excesivo, inflamacién de la lengua, depresién, vimitos, malestar abdominaly aumento de los ruidos respiratorios entre 6 y 12 horas después de la ingestién. Es comin presentar flere y evidencia de inflamacién en un hemograma completo, Otros efectos incluyen anomalias rmetabélicas, depresién del sistema nervioso central, presion arterial baja, coma, convulsiones, debilidad, espasmos musculares,colapso y iquido en los pulmones. El contacto con la piel puede causariritacién, enrojecimiento, dleeras y dolor. La exposicién ocular puede causar inflamacién de la conjuntiva, pirpados hinchados y fuertemente cerrados, aumento de la praduccién de lagrimas y lesiones en la cérnea,",es,782
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,37,"‘Su veterinario puede brindarle tratamiento de apoyo, incluyendo medicamentos para cualquier signo especifico, como convulsiones. Debido al potencial de dato corrosivo en las membranas ‘mucosas, no se recomienda inducir el vémito ni administrar carbén activado. En caso de exposicién bucal reciente, se puede administrar leche o agua para diluir el agente. Las ‘quemaduras bucales deben tratarse igual que otras lesiones corrasivas (véase mas ariba). Las exposiciones cutdneas y oculares deben controlarse mediante un lavado abundante de la zona afectada con agua o solucin salina, seguido de un tratamiento t6pico. Podrlan necesitarse analgésicos.",es,648
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,38,"Detergentes, jabones y champuis",es,31
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,39,"La expasicién a productos que contienen detergentes aniénicos yno lénicos generalmente causa lrrtacién gastrointestinal eve que responde bien al tratamiento sintomatico. Estos productos Incluyen champs para humanos y mascotas, jabones liquidos para lavavaillas, jabones de bato en barra excepto los jabones caseros, que pueden contenerleia, muchos detergentes para ropa y muchos impiadores domésticos multiusos. Algunos de estos, como los detergentes para lavavajllas eléctricos, también son corrosives alcalines (véase més arriba) Todos los animales son susceptible.",es,567
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,40,"Estos agentes no se absorben bien en el organismo, ylatoxicidad se limita aa irtacién ocular, bucal o gastrointestinal, que suele ser leve y se resuelve por si sola. Los vémitos y la diarrea son los sintomas mas comunes. En raras ocasiones, pueden presentarse deshidratacién y anomalias ‘metabélicas tras wimitos o diarrea prolongados.",es,335
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,41,"nepsu merhvetmanuaconispecia pet ope/paisoning/housholshatrdstCasonc Detergents 3235575, sie",en,92
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,42,"arms. 6439 Heushold Hazards Special Pt Toples- Merck Veterinary Manual La dllucién con leche o agua puede redueir el riesgo de vimitos espontineos. Los vémitos suelen remitir por si solos tras breves periodos de restriccin de alimentos y agua. En casos graves o en animales con est6magos sensibles, pueden requerirse medicamentos antivémitos. En raras ocasiones, se requlere tratamiento con iquidos. Se deben enjuagar los ojos con agua o solucién salina durante § minutos.",es,472
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,43,Para mas informacion,es,20
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,44,"‘+ Consulte también el contenido de salud profesional sobre pelgtas damésticos, alcoholes, blanqueadores con coro, cortosivos(incuida las pls alcalnas)y",es,152
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,45,sdetergentes.jabones y champais en animales.,es,44
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,46,"& merck (© 2026 Merck &Co, Inc, Rahway NJ EE, UU. us filles, Todos los derechos reservados",en,90
Household Hazards - Special Pet Topics - Merck Veterinary Manual.pdf,47,"‘nepsu merhvetmanua conispeci pet opes/pisoning/housholshatrdstCasenc Detergents 3250575,",en,89
