source_file,paragraph_id,text,language,length
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,11,"|a alfombra o la tierra, donde edlosionan en un plazo de uno a seis dias. Las larvas de pulga recién nacidas",es,108
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,12,"son mévles y de vida libre, allmentandose de los",es,48
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,13,restos orginicos que encuentran en su entorno y de,es,50
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,14,los excrementos de las pulgas adultas. Las lavas de,es,51
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,15,"tpt: merchvetmanusl conidog annerkin duardersofdogeMessof dogetle- Contr Methods, 29180082",nl,90
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,16,"arms, 607m Fleas of 0095-09 Owners-Meck Veterinary Manual ppulga evitan la luz directa y se desplazan activamente en las fbras de las alfombras 0 bajo los restos organicos (hlerba, ramas, hojas terra),",es,201
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,17,"Las lavas se secan féclimente y la exposieién a una humedad relativa inferior al 50% las mata, Sin embargo, pueden desplazarse hasta un metro (3 ples) para encontrar lugares adecuados para su supervivenca. En interiores, las larvas de pulga sobreviven mejor en un entarne protegido, en las profundidades de la fbras de las alfombras, en las grietas entre las tablas de madera y en pisos de concreto sin terminar en s6tanos humedos. Las pulgas se desarrollan solo en exteriores, donde el suelo estd sombreado y himedo. La etapa larvaria suele durar de $a 11 dias, pero puede prolongarse de 2 3 semanas, dependiendo de la disponiblidad de alimentoy las condiciones ambientales",es,674
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,18,"‘Tras completar su desarrollo, a larva madura produce un capullo sedoso en el que pupa. La pupa se desarrolla completamente en una o dos semanas, pero la pulga adulta puede permanecer en el capullo durante varlas semanas (e incluso hasta un afo) hasta que llega un huésped adecuado, ‘Alemerger del capullo, puede sobrevivir de una a dos semanas antes de encontrar un huésped dl que alimentarse. Son las pulgas recién surgidas, sin aimentarse, las que infestan a las ‘mascotas ypican alas personas. Por lo general las pulgas no abandonan a su huésped a menos que se las expulse mediante el acicalamiento o insectcidas. Las pulgas de gato, en cualquier etapa de su ciclo de vida, no sobreviven a bajas temperaturas. Morirdn sila temperatura ambiental desciende por debajo de los 3 °C (37 °F) durante varies das.",es,809
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,19,"Dependiendo de la temperatura y la humedad, el ciclo de vida completo de la pulga puede completarse en tan solo 12 a 14 dlas @ durar hasta 350 dias. Sin embargo, en la mayorla de las condiciones, as pulgas completan su ciclo de vida en 3a 8 semanas. Las pulgas se aparean después de alimentarse, las hembras ponen huevos entre 1 y 2 dias después de su primera Ingestion de sangre.",es,380
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,20,"Un perro o gato infestado de pulgas puede introducirias facimente en una casa, donde depositan huevos que luego se convierten en pulgas emergentes. Estas infestan a otras mascotas y pican a las personas,",es,203
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,21,Dermatitis alérgica por pulgas,pt,30
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,22,"‘Al alimentarse, las pulgas inyectan saliva en el huésped en el que viven. Muchos perros y gatos son alérgicos ala saliva de las pulgas. Inluso los animales no alérgicos se rascan debido a la ‘molestia de las picaduras de pulgas. Los perros alérgicos pican intensamente en algunas 0 todas las dreas del cuerpo. Es probable que estén inquietos e incémodos, pasando mucho tiempo rascindose, lamiéndose, frotindose, mordiéndose ¢ incluso mordisquesndose la ple. Los signs linicos cliscos incluyen piel costrosa y con picazén en las caderas, la base de la cola y los muslos. Esto a menudo conduce a la pérdida de pelo, la formacién de costras e infecciones secundarias. A ‘medida que la enfermedad se vuelve crénica, se observa pérdida de pelo, engrosamiento de la",es,760
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,23,"tpt: merchvetmanusl conidog annerkin duardersofdogeMessof dogetle- Contr Methods, 29180082",en,90
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,24,"arms, 607m Flea of 0095-09 Owners- Merck Veterinary Manval piely oscurecimiento del color dela plel. En infestaciones graves (o en cachorros jévenes), puede desarrollarse anemia debido a la pérdida de sangre.",es,208
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,25,"La mayoria de los casos de dermatitis alérgica por pulgas se producen a finales del verano, Las plagas que molestan a coincidiendo con el pico de poblacién de pulgas.Los tus mascotas: Pulgas animales menores de un afio no suelen presentar",es,238
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,26,"dermatitis alérgica por pulgas. Generalmente, e! diagnéstico se realiza mediante observacién visual Al separar lentamente el pelo, se suelen revelar ‘excrementos de pulgas o pulgas que se mueven| rapidamente. Los excrementos de pulga son de calor negro rojo, clindricos y con forma de bolita o coma, Al colacarlos en agua 0 sobre una toalla de papel himeda, se disuelven, adquiriendo un color",es,392
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,27,‘marrén oj. Los pertos extremadamente meus sensibles lenden a estar pricticamente libres de = 16 pulgas debido a excesivo aseo personal. En estos,es,145
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,28,"casos, suele ser dif encontrar indicios de pulgas, we",es,53
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,29,"lo que difcutala convicién de que el problema es Conmnicne 2023 MERCE SCO tuna alergia ala pulgas. También es til examinar la INC, RAHWAY, N EE. UU. SUS ropa de cama del perro en busca de huevos, lavas y FIUALES, TODOS LOS DERECHOS",es,231
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,30,"lexcrementos. La presencia de pulgas no excluye que RESERVADOS. tra enfermedad sea, al menos parcalmente,",es,105
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,31,responsable del picory la afeccién cutdnea del,es,46
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,32,"perro. Su veterinario podria realizar pruebas cuténeas para descartar otras causas de picazén y contfirmar el dlagnéstico de dermatitis alérgica por pulgas. Otvas afecciones que pueden parecerse a la dermatitis alérgica por pulgas incluyen alerglas respiratoras,alergias alimentaria, sara y otras infestaciones parasitaria de la pel, einfecciones de los folculos pilosos.",es,371
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,33,Métodos de control de pulgas,es,28
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,34,"Las medidas de control de pulgas han cambiado drésticamente en los titimos afos. Anteriormente, el control de pulgas requerfa la aplicacién repetida de insecticidas en el animal y las instalaciones. Recientemente, se han desarrollado nuevos insecticidas y reguladores de! crecimiento de insectos que ofrecen un control residual y requleren menos aplicaciones. Los. productos mas eficaces se venden en veterinarlos. Los reguladores del crecimiento de insectos lmpiden la repraducclén de las pulgas. Los tratamientos antipulgas incluyen liquids de aplicacién tépica, medicamentas orales e inyectables,y aerosoles nebullzadores. Debe consultar con su veterinario sabre los productos antipulgas y selecclonar une que funcione bien para su mascota y elentorno en el que vive.",es,770
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,35,"tpt: merchvetmanusl conidog annerkin duardersofdogeMessof dogetle- Contr Methods, 29180082",nl,90
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,36,"arms, 607m Fleas of 0095-09 Owners-Meck Veterinary Manual Los objetivos del control de pulgas som la eliminaci6n de las pulgas en las) mascota(s) la eliminacién de las pablaciones existentes en el entorno y la prevencién de infestaciones posteriores en el perro. El primer paso es eliminar las pulgas existentes en la mascata. Esto es necesario para reducir las molestias inmediatas. Un factor comin es la velocidad de eliminacién de las pulgas en una mascota. Sin embargo, es importante diferenciar entre la velocidad de {eliminacién de las pulgas que ya estén en la mascota y la eliminacién de las pulgas recién adquiridas después dela aplicaci6n del producto. Al tratar a un perro con un producto aplicado cexternamente sobre la piel, pueden pasar hasta 36 horas hasta que el medicamento se haya dlistribuido lo suficiente © haya aleanzado la concentracién suficiente para eliminar todas las ppulgas existentes. Si se necesita una tasa de eliminaclén mAs répida, puede ser recomendable un spray antipulgas o uno de los nuevos productos orales de accién répida",es,1062
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,37,"I segundo paso para controlar un problema de pulgas es eliminarlas del entorno de la mascota, Estudios en el hogar han demostrado que, en muchos cases, los nuevas productos tépicos y rales para el control de pulgas pueden controlar eficazmente las poblaciones de pulgas sin necesidad de tratar el entorno en si, Con estos productos, es posible eliminar una infestacién de ppulgas en un hogar; sin embargo, el tiempo necesario para lograr el control de pulgas varia seguin ciclo de vida de la pulga y las condiciones del entorno. Normalmente, el control de una Infestacién puede tardar de 6 semanas a 3 meses. En casos de infestacién masiva de pulgas 0 alergia grave a las pulgas en mascotas © humanos, el tratamiento del entomno doméstico puede ser necesarlo, Lave las mantas,alfombrasy transportines de las mascotas. Aspire las reas donde duermen las mascotas, prestando especial atencién alas grietas de los sofésy ilas,y alas areas debajo de los sofds o camas. El control se puede lograr con insecticidas con actividad residual 0 ‘mediante la aplicacién repetida de productos de accién corta, Se deben tratar las zonas donde se acumulan huevos y arvas de pulgas, como la ropa de cama, los muebles, las alfornbras, los pequetios espacios en pisos de madera, detris de los 26calos y dentro de las armarios. €n Infestaciones graves, podria ser necesario un segundo tratamiento entre 7y 10 dias después.",es,1402
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,38,"Siu perro pasa tiempo al aire libre con frecuencia, trate también las Sreas exteriores que frecuenta, No vale la pena rociar productos antipulgas por todo el jardin. En su lugar, concentre los tratamientos exteriores en las zonas sombreadas, como casetas, garajes, debajo de los porches y en las zonas de descanso de los animales bajo arbustos u otras 2onas sombreadas, Otros espacios exteriores donde pueden encontrarse pulgas incluyen grietas en caminos y patios de ladrillosombreados © humedos, y zonas bajo terrazas y escaleras.",es,532
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,39,"‘Muchos duetios de mascotas creen erréneamente que los productos antipulgas eliminan todas las pulgas recin adquirdas en cuestién de segundas o minutos o las repelen por completo. Sin ‘embargo, muchos productos no repelen las pulgas,y los productos de accién prolongada no ‘matan a la mayoria de las pulgas en minutos. A menudo, las pulgas pueden vivir de 6a 24 horas y picar antes de mori. Por lo tanto, un examen minucioso de las mascotas tratadas en un entorno Infestado a veces resuta en la aparicién de algunas pulgas en ls perros durante hasta & ‘semanas, y en ocasiones durante ms tiempo, hasta que se elimina la infestacién,",es,632
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,40,"tpt: merchvetmanusl conidog annerkin duardersofdogeMessof dogetle- Contr Methods, 29180082",en,90
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,41,"arms, 607m Fleas of 0095-09 Owners-Meck Veterinary Manual",en,57
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,42,"Una complicacién adicional es la Infestaci6n del jardin por animales salvajes, gatos y perros asivestrados u otras mascotas infestadas. Si blen su perro puede haber recibido tratamiento, los animales salvajes o asivestrados (especialmente los gatos) pueden afadir constantemente ruevas pulgas a su entorna, incluso cuando las mascotas salen al exterior solo por breves periodos, son susceptibles a infestarse. Adems, las personas pueden actuar como portadoras, Introduciendo pulgas en el hogar e infestando a las mascotas desprotegidas.",es,536
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,43,"‘A pesar de sus mejores esfuerz0s, es posible que no sea posible eliminar por completo las pulgas con la suficiente rapidez para prevenir los signos de dermatitis alérgia por pulgas en su perro. ‘También podria requerise tratamiento para controlar la picazén y las enfermedades cutdneas secundarias en animales hipersensibles. Su veterinario puede recetar medicamentos para controlar a afecci6n cuténea de su perro y que su mascota se sienta mas cémoda,",es,453
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,44,Para mas informacion,es,20
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,45,Ver también contenido profesional sobre julgas en perros,es,56
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,46,"& merck (© 2026 Merck &Co, Inc, Rahway NJ EE, UU. us filles, Todos los derechos reservados",es,90
Fleas of Dogs - Dog Owners - Merck Veterinary Manual.pdf,47,"tpt merchvetmanus conidog anneritin duardersofdogeesso dogeFe-Contr Methods, 29180082",en,85
